Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761674385,400,,Aggregated,32.200000,0.000000,9200,9600,9700,9800,10000,10000,10000,10000,11000,11000,11000,1005,0,3600.0,4860.842778154262,126.28909699924407,10811.090587998478,233.8955223880597
1761674386,400,GET,healthz,3.100000,0.000000,8000,8200,8600,9100,9500,10000,11000,11000,11000,11000,11000,79,0,6300.0,5611.3368109750645,126.28909699924407,10626.418482999725,101.0
1761674386,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674386,400,POST,predict,27.300000,0.000000,9500,9700,9900,10000,10000,10000,11000,11000,11000,11000,11000,551,0,7400.0,6362.170343938277,206.54001799994148,11368.693529999291,353.0
1761674386,400,,Aggregated,30.400000,0.000000,9400,9700,9800,9900,10000,10000,11000,11000,11000,11000,11000,1030,0,3700.0,4987.36710759421,126.28909699924407,11368.693529999291,235.80776699029127
1761674387,400,GET,healthz,3.100000,0.000000,8000,8500,8600,9100,9500,10000,11000,11000,11000,11000,11000,79,0,6300.0,5611.3368109750645,126.28909699924407,10626.418482999725,101.0
1761674387,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674387,400,POST,predict,27.300000,0.000000,9500,9800,9900,10000,10000,10000,11000,11000,11000,11000,11000,551,0,7400.0,6362.170343938277,206.54001799994148,11368.693529999291,353.0
1761674387,400,,Aggregated,30.400000,0.000000,9500,9700,9800,10000,10000,10000,11000,11000,11000,11000,11000,1030,0,3700.0,4987.36710759421,126.28909699924407,11368.693529999291,235.80776699029127
1761674388,400,GET,healthz,3.100000,0.000000,8000,8200,8600,9200,9800,10000,11000,11000,11000,11000,11000,83,0,6300.0,5695.998599241319,126.28909699924407,10630.016758001148,101.0
1761674388,400,GET,healthz-warm,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,400,0,2900.0,2970.3416331125395,578.0823860004602,5522.816495998995,101.0
1761674388,400,POST,predict,27.300000,0.000000,9600,9900,10000,10000,11000,11000,12000,12000,12000,12000,12000,631,0,8300.0,6798.9236420079305,206.54001799994148,11821.09289300206,353.0
1761674388,400,,Aggregated,30.400000,0.000000,9500,9800,10000,10000,11000,11000,11000,12000,12000,12000,12000,1114,0,3900.0,5342.033532395914,126.28909699924407,11821.09289300206,243.73967684021545
1761674389,400,GET,healthz,3.100000,0.000000,8000,8500,8700,9200,9800,10000,11000,11000,11000,11000,11000,83,0,6300.0,5695.998599241319,126.28909699924407,10630.016758001148,101.0
